phase,iteration,churned,generation,input_target,input_validation,output_target,output_validation,visited_chunks,elapsed_us,candidate_bytes,deep_arrival,reached_end,valid
mutation,3722,1,207453,115204096,0,115204096,60366656,209606,10000.899,0,0,0,1
mutation,3723,1,207455,115204096,0,115204096,60454256,209911,10000.921,0,0,0,1
mutation,3724,1,207457,115204096,0,115204096,60275072,209288,10000.913,0,0,0,1
mutation,3725,1,207459,115204096,0,115204096,60546944,210232,10000.903,0,0,0,1
mutation,3726,1,207461,115204096,0,115204096,60445616,209881,10000.903,0,0,0,1
mutation,3727,1,207463,115204096,0,115204096,60536624,210197,10000.890,0,0,0,1
mutation,3728,1,207465,115204096,0,115204096,60458288,209925,10000.915,0,0,0,1
mutation,3729,1,207467,115204096,0,115204096,60417392,209783,10000.903,0,0,0,1
mutation,3730,1,207469,115204096,0,115204096,60409328,209755,10000.908,0,0,0,1
mutation,3731,1,207471,115204096,0,115204096,60415616,209776,10000.882,0,0,0,1
mutation,3732,1,207473,115204096,0,115204096,60594224,210397,10000.887,0,0,0,1
mutation,3733,1,207475,115204096,0,115204096,60223856,209111,10000.924,0,0,0,1
mutation,3734,1,207477,115204096,0,115204096,60463424,209942,10000.882,0,0,0,1
mutation,3735,1,207479,115204096,0,115204096,60265328,209255,10000.911,0,0,0,1
mutation,3736,1,207481,115204096,0,115204096,60479600,209999,10000.916,0,0,0,1
mutation,3737,1,207483,115204096,0,115204096,60400112,209723,10000.904,0,0,0,1
mutation,3738,1,207485,115204096,0,115204096,60368432,209613,10000.879,0,0,0,1
mutation,3739,1,207487,115204096,0,115204096,60505520,210089,10000.888,0,0,0,1
mutation,3740,1,207489,115204096,0,115204096,60462272,209938,10000.900,0,0,0,1
mutation,3741,1,207491,115204096,0,115204096,60437552,209853,10000.889,0,0,0,1
mutation,3742,1,207493,115204096,0,115204096,60451328,209900,10000.897,0,0,0,1
mutation,3743,1,207495,115204096,0,115204096,60435824,209847,10000.908,0,0,0,1
mutation,3744,1,207497,115204096,0,115204096,60347648,209540,10000.879,0,0,0,1
mutation,3745,1,207499,115204096,0,115204096,60334448,209495,10000.909,0,0,0,1
mutation,3746,1,207501,115204096,0,115204096,60463424,209942,10000.898,0,0,0,1
mutation,3747,1,207503,115204096,0,115204096,60497984,210062,10000.894,0,0,0,1
mutation,3748,1,207505,115204096,0,115204096,60494000,210049,10000.917,0,0,0,1
mutation,3749,1,207507,115204096,0,115204096,60552128,210250,10000.878,0,0,0,1
mutation,3750,1,207509,115204096,0,115204096,60336176,209501,10000.929,0,0,0,1
mutation,3751,1,207511,115204096,0,115204096,60453056,209906,10000.889,0,0,0,1
mutation,3752,1,207513,115204096,0,115204096,60515888,210125,10000.939,0,0,0,1
mutation,3753,1,207515,115204096,0,115204096,60277376,209296,10000.905,0,0,0,1
mutation,3754,1,207517,115204096,0,115204096,60429488,209825,10000.951,0,0,0,1
mutation,3755,1,207519,115204096,0,115204096,60457664,209922,10000.885,0,0,0,1
mutation,3756,1,207521,115204096,0,115204096,60434624,209842,10000.892,0,0,0,1
mutation,3757,1,207523,115204096,0,115204096,60458864,209927,10000.938,0,0,0,1
mutation,3758,1,207525,115204096,0,115204096,60447344,209887,10000.906,0,0,0,1
mutation,3759,1,207527,115204096,0,115204096,60463472,209943,10000.896,0,0,0,1
mutation,3760,1,207529,115204096,0,115204096,60165056,208906,10000.876,0,0,0,1
mutation,3761,1,207531,115204096,0,115204096,60443312,209873,10000.876,0,0,0,1
mutation,3762,1,207533,115204096,0,115204096,60530864,210177,10000.884,0,0,0,1
mutation,3763,1,207535,115204096,0,115204096,60167360,208914,10000.896,0,0,0,1
mutation,3764,1,207537,115204096,0,115204096,60312560,209419,10000.900,0,0,0,1
mutation,3765,1,207539,115204096,0,115204096,60500864,210072,10000.907,0,0,0,1
mutation,3766,1,207541,115204096,0,115204096,60477296,209991,10000.918,0,0,0,1
mutation,3767,1,207543,115204096,0,115204096,60435248,209845,10000.880,0,0,0,1
mutation,3768,1,207545,115204096,0,115204096,60197312,209018,10000.894,0,0,0,1
mutation,3769,1,207547,115204096,0,115204096,60255488,209220,10000.907,0,0,0,1
mutation,3770,1,207549,115204096,0,115204096,60596528,210405,10000.956,0,0,0,1
mutation,3771,1,207551,115204096,0,115204096,60397808,209715,10000.905,0,0,0,1
mutation,3772,1,207553,115204096,0,115204096,60381104,209657,10000.905,0,0,0,1
mutation,3773,1,207555,115204096,0,115204096,60402416,209731,10000.911,0,0,0,1
mutation,3774,1,207557,115204096,0,115204096,60482480,210009,10000.897,0,0,0,1
mutation,3775,1,207559,115204096,0,115204096,60367280,209609,10000.968,0,0,0,1
mutation,3776,1,207561,115204096,0,115204096,60454784,209912,10000.897,0,0,0,1
mutation,3777,1,207563,115204096,0,115204096,60450800,209899,10000.903,0,0,0,1
mutation,3778,1,207565,115204096,0,115204096,60250928,209205,10000.912,0,0,0,1
mutation,3779,1,207567,115204096,0,115204096,60493424,210047,10000.885,0,0,0,1
mutation,3780,1,207569,115204096,0,115204096,60420272,209793,10000.977,0,0,0,1
mutation,3781,1,207571,115204096,0,115204096,60465152,209948,10000.906,0,0,0,1
mutation,3782,1,207573,115204096,0,115204096,60551600,210249,10000.930,0,0,0,1
mutation,3783,1,207575,115204096,0,115204096,60498560,210064,10000.901,0,0,0,1
mutation,3784,1,207577,115204096,0,115204096,60451376,209901,10000.917,0,0,0,1
mutation,3785,1,207579,115204096,0,115204096,60423104,209802,10000.884,0,0,0,1
mutation,3786,1,207581,115204096,0,115204096,60428288,209820,10000.876,0,0,0,1
mutation,3787,1,207583,115204096,0,115204096,60496880,210059,10000.894,0,0,0,1
mutation,3788,1,207585,115204096,0,115204096,60152960,208864,10000.881,0,0,0,1
mutation,3789,1,207587,115204096,0,115204096,60270512,209273,10000.919,0,0,0,1
mutation,3790,1,207589,115204096,0,115204096,60393152,209698,10000.884,0,0,0,1
mutation,3791,1,207591,115204096,0,115204096,60417392,209783,10000.915,0,0,0,1
mutation,3792,1,207593,115204096,0,115204096,60430064,209827,10000.902,0,0,0,1
mutation,3793,1,207595,115204096,0,115204096,60460016,209931,10000.920,0,0,0,1
mutation,3794,1,207597,115204096,0,115204096,60409904,209757,10000.941,0,0,0,1
mutation,3795,1,207599,115204096,0,115204096,60211184,209067,10000.947,0,0,0,1
mutation,3796,1,207601,115204096,0,115204096,60385088,209670,10000.904,0,0,0,1
mutation,3797,1,207603,115204096,0,115204096,60533168,210185,10000.910,0,0,0,1
mutation,3798,1,207605,115204096,0,115204096,60587312,210373,10000.921,0,0,0,1
mutation,3799,1,207607,115204096,0,115204096,60487088,210025,10000.883,0,0,0,1
mutation,3800,1,207609,115204096,0,115204096,60461744,209937,10000.890,0,0,0,1
mutation,3801,1,207611,115204096,0,115204096,60528560,210169,10000.927,0,0,0,1
mutation,3802,1,207613,115204096,0,115204096,60554480,210259,10000.909,0,0,0,1
mutation,3803,1,207615,115204096,0,115204096,60398960,209719,10000.880,0,0,0,1
mutation,3804,1,207617,115204096,0,115204096,60402944,209732,10000.908,0,0,0,1
mutation,3805,1,207619,115204096,0,115204096,60442736,209871,10000.900,0,0,0,1
mutation,3806,1,207621,115204096,0,115204096,60484784,210017,10000.907,0,0,0,1
mutation,3807,1,207623,115204096,0,115204096,59715824,207347,10000.918,0,0,0,1
mutation,3808,1,207625,115204096,0,115204096,59578160,206869,10001.134,0,0,0,1
mutation,3809,1,207627,115204096,0,115204096,59901248,207990,10000.871,0,0,0,1
mutation,3810,1,207629,115204096,0,115204096,60322880,209454,10000.877,0,0,0,1
mutation,3811,1,207631,115204096,0,115204096,60467504,209957,10000.862,0,0,0,1
mutation,3812,1,207633,115204096,0,115204096,60469232,209963,10000.883,0,0,0,1
mutation,3813,1,207635,115204096,0,115204096,60597680,210409,10000.910,0,0,0,1
mutation,3814,1,207637,115204096,0,115204096,60579200,210344,10000.856,0,0,0,1
mutation,3815,1,207639,115204096,0,115204096,60449600,209894,10000.904,0,0,0,1
mutation,3816,1,207641,115204096,0,115204096,60425984,209812,10000.852,0,0,0,1
mutation,3817,1,207643,115204096,0,115204096,60435200,209844,10000.867,0,0,0,1
mutation,3818,1,207645,115204096,0,115204096,60082688,208620,10000.869,0,0,0,1
mutation,3819,1,207647,115204096,0,115204096,60466352,209953,10000.908,0,0,0,1
mutation,3820,1,207649,115204096,0,115204096,60532016,210181,10000.917,0,0,0,1
mutation,3821,1,207651,115204096,0,115204096,60461744,209937,10000.921,0,0,0,1
mutation,3822,1,207653,115204096,0,115204096,60506096,210091,10000.948,0,0,0,1
mutation,3823,1,207655,115204096,0,115204096,60380480,209654,10000.912,0,0,0,1
mutation,3824,1,207657,115204096,0,115204096,60404720,209739,10000.908,0,0,0,1
mutation,3825,1,207659,115204096,0,115204096,60516992,210128,10000.888,0,0,0,1
mutation,3826,1,207661,115204096,0,115204096,60510080,210104,10000.892,0,0,0,1
mutation,3827,1,207663,115204096,0,115204096,60423152,209803,10000.895,0,0,0,1
mutation,3828,1,207665,115204096,0,115204096,60287792,209333,10000.906,0,0,0,1
mutation,3829,1,207667,115204096,0,115204096,60497456,210061,10000.904,0,0,0,1
mutation,3830,1,207669,115204096,0,115204096,60350576,209551,10000.908,0,0,0,1
mutation,3831,1,207671,115204096,0,115204096,60462272,209938,10000.900,0,0,0,1
mutation,3832,1,207673,115204096,0,115204096,60256064,209222,10000.891,0,0,0,1
mutation,3833,1,207675,115204096,0,115204096,60442688,209870,10000.903,0,0,0,1
mutation,3834,1,207677,115204096,0,115204096,60435824,209847,10000.932,0,0,0,1
mutation,3835,1,207679,115204096,0,115204096,60458864,209927,10000.887,0,0,0,1
mutation,3836,1,207681,115204096,0,115204096,60010160,208369,10000.912,0,0,0,1
mutation,3837,1,207683,115204096,0,115204096,60526208,210160,10000.889,0,0,0,1
mutation,3838,1,207685,115204096,0,115204096,60476720,209989,10000.907,0,0,0,1
mutation,3839,1,207687,115204096,0,115204096,60393776,209701,10000.922,0,0,0,1
mutation,3840,1,207689,115204096,0,115204096,60508976,210101,10000.899,0,0,0,1
mutation,3841,1,207691,115204096,0,115204096,60489968,210035,10000.889,0,0,0,1
mutation,3842,1,207693,115204096,0,115204096,60457712,209923,10000.890,0,0,0,1
mutation,3843,1,207695,115204096,0,115204096,60161648,208895,10000.898,0,0,0,1
mutation,3844,1,207697,115204096,0,115204096,60500336,210071,10000.904,0,0,0,1
mutation,3845,1,207699,115204096,0,115204096,60418496,209786,10000.885,0,0,0,1
mutation,3846,1,207701,115204096,0,115204096,60506624,210092,10000.884,0,0,0,1
mutation,3847,1,207703,115204096,0,115204096,60432944,209837,10000.932,0,0,0,1
mutation,3848,1,207705,115204096,0,115204096,60485360,210019,10000.924,0,0,0,1
mutation,3849,1,207707,115204096,0,115204096,60473216,209976,10000.892,0,0,0,1
mutation,3850,1,207709,115204096,0,115204096,60346544,209537,10000.916,0,0,0,1
mutation,3851,1,207711,115204096,0,115204096,60392000,209694,10000.907,0,0,0,1
mutation,3852,1,207713,115204096,0,115204096,60557888,210270,10000.913,0,0,0,1
mutation,3853,1,207715,115204096,0,115204096,60484736,210016,10000.888,0,0,0,1
mutation,3854,1,207717,115204096,0,115204096,60506624,210092,10000.896,0,0,0,1
mutation,3855,1,207719,115204096,0,115204096,60504944,210087,10000.930,0,0,0,1
mutation,3856,1,207721,115204096,0,115204096,60571760,210319,10000.913,0,0,0,1
mutation,3857,1,207723,115204096,0,115204096,60473264,209977,10000.898,0,0,0,1
mutation,3858,1,207725,115204096,0,115204096,60507248,210095,10000.902,0,0,0,1
mutation,3859,1,207727,115204096,0,115204096,60527984,210167,10000.877,0,0,0,1
mutation,3860,1,207729,115204096,0,115204096,60454832,209913,10000.924,0,0,0,1
mutation,3861,1,207731,115204096,0,115204096,60545264,210227,10000.881,0,0,0,1
mutation,3862,1,207733,115204096,0,115204096,60490544,210037,10000.914,0,0,0,1
mutation,3863,1,207735,115204096,0,115204096,60522176,210146,10000.886,0,0,0,1
mutation,3864,1,207737,115204096,0,115204096,60534272,210188,10000.894,0,0,0,1
mutation,3865,1,207739,115204096,0,115204096,60567728,210305,10000.897,0,0,0,1
mutation,3866,1,207741,115204096,0,115204096,60554432,210258,10000.890,0,0,0,1
mutation,3867,1,207743,115204096,0,115204096,60532592,210183,10000.883,0,0,0,1
mutation,3868,1,207745,115204096,0,115204096,60299264,209372,10000.926,0,0,0,1
mutation,3869,1,207747,115204096,0,115204096,60204848,209045,10000.892,0,0,0,1
mutation,3870,1,207749,115204096,0,115204096,60459440,209929,10000.898,0,0,0,1
mutation,3871,1,207751,115204096,0,115204096,60436400,209849,10000.923,0,0,0,1
mutation,3872,1,207753,115204096,0,115204096,60333824,209492,10000.902,0,0,0,1
mutation,3873,1,207755,115204096,0,115204096,60329792,209478,10000.898,0,0,0,1
mutation,3874,1,207757,115204096,0,115204096,60439232,209858,10000.891,0,0,0,1
mutation,3875,1,207759,115204096,0,115204096,60434672,209843,10000.936,0,0,0,1
mutation,3876,1,207761,115204096,0,115204096,60339008,209510,10000.895,0,0,0,1
mutation,3877,1,207763,115204096,0,115204096,60487664,210027,10000.911,0,0,0,1
mutation,3878,1,207765,115204096,0,115204096,60494576,210051,10000.897,0,0,0,1
mutation,3879,1,207767,115204096,0,115204096,60413936,209771,10000.898,0,0,0,1
mutation,3880,1,207769,115204096,0,115204096,60322928,209455,10000.957,0,0,0,1
mutation,3881,1,207771,115204096,0,115204096,60558512,210273,10000.897,0,0,0,1
mutation,3882,1,207773,115204096,0,115204096,60494000,210049,10000.894,0,0,0,1
mutation,3883,1,207775,115204096,0,115204096,60605168,210435,10000.941,0,0,0,1
mutation,3884,1,207777,115204096,0,115204096,60455408,209915,10000.906,0,0,0,1
mutation,3885,1,207779,115204096,0,115204096,60529136,210171,10000.930,0,0,0,1
mutation,3886,1,207781,115204096,0,115204096,60434672,209843,10000.908,0,0,0,1
mutation,3887,1,207783,115204096,0,115204096,60465728,209950,10000.901,0,0,0,1
mutation,3888,1,207785,115204096,0,115204096,60429488,209825,10000.928,0,0,0,1
mutation,3889,1,207787,115204096,0,115204096,60468080,209959,10000.914,0,0,0,1
mutation,3890,1,207789,115204096,0,115204096,60526784,210162,10000.895,0,0,0,1
mutation,3891,1,207791,115204096,0,115204096,60519920,210139,10000.895,0,0,0,1
mutation,3892,1,207793,115204096,0,115204096,60396656,209711,10000.946,0,0,0,1
mutation,3893,1,207795,115204096,0,115204096,60557888,210270,10000.896,0,0,0,1
mutation,3894,1,207797,115204096,0,115204096,60441584,209867,10000.908,0,0,0,1
mutation,3895,1,207799,115204096,0,115204096,60461696,209936,10000.890,0,0,0,1
mutation,3896,1,207801,115204096,0,115204096,60607472,210443,10000.917,0,0,0,1
mutation,3897,1,207803,115204096,0,115204096,60238208,209160,10000.900,0,0,0,1
mutation,3898,1,207805,115204096,0,115204096,60504944,210087,10000.931,0,0,0,1
mutation,3899,1,207807,115204096,0,115204096,60532016,210181,10000.880,0,0,0,1
mutation,3900,1,207809,115204096,0,115204096,60472112,209973,10000.897,0,0,0,1
mutation,3901,1,207811,115204096,0,115204096,60370736,209621,10000.916,0,0,0,1
mutation,3902,1,207813,115204096,0,115204096,60404144,209737,10000.882,0,0,0,1
mutation,3903,1,207815,115204096,0,115204096,60529664,210172,10000.913,0,0,0,1
mutation,3904,1,207817,115204096,0,115204096,60454256,209911,10000.898,0,0,0,1
mutation,3905,1,207819,115204096,0,115204096,60526208,210160,10000.902,0,0,0,1
mutation,3906,1,207821,115204096,0,115204096,60146624,208842,10000.897,0,0,0,1
mutation,3907,1,207823,115204096,0,115204096,60373568,209630,10000.879,0,0,0,1
mutation,3908,1,207825,115204096,0,115204096,60493376,210046,10001.149,0,0,0,1
mutation,3909,1,207827,115204096,0,115204096,60482480,210009,10000.862,0,0,0,1
mutation,3910,1,207829,115204096,0,115204096,60470384,209967,10000.862,0,0,0,1
mutation,3911,1,207831,115204096,0,115204096,60549296,210241,10000.894,0,0,0,1
mutation,3912,1,207833,115204096,0,115204096,60465776,209951,10000.887,0,0,0,1
mutation,3913,1,207835,115204096,0,115204096,60400688,209725,10000.871,0,0,0,1
mutation,3914,1,207837,115204096,0,115204096,60516464,210127,10000.922,0,0,0,1
mutation,3915,1,207839,115204096,0,115204096,60360896,209586,10000.909,0,0,0,1
mutation,3916,1,207841,115204096,0,115204096,60323504,209457,10000.938,0,0,0,1
mutation,3917,1,207843,115204096,0,115204096,60444464,209877,10000.905,0,0,0,1
mutation,3918,1,207845,115204096,0,115204096,60513008,210115,10000.931,0,0,0,1
mutation,3919,1,207847,115204096,0,115204096,60499184,210067,10000.897,0,0,0,1
mutation,3920,1,207849,115204096,0,115204096,60337904,209507,10000.945,0,0,0,1
mutation,3921,1,207851,115204096,0,115204096,60485936,210021,10000.972,0,0,0,1
mutation,3922,1,207853,115204096,0,115204096,60435248,209845,10000.940,0,0,0,1
mutation,3923,1,207855,115204096,0,115204096,60489392,210033,10000.887,0,0,0,1
mutation,3924,1,207857,115204096,0,115204096,60434096,209841,10000.889,0,0,0,1
mutation,3925,1,207859,115204096,0,115204096,60438080,209854,10000.910,0,0,0,1
mutation,3926,1,207861,115204096,0,115204096,60503216,210081,10000.941,0,0,0,1
mutation,3927,1,207863,115204096,0,115204096,60357488,209575,10000.886,0,0,0,1
mutation,3928,1,207865,115204096,0,115204096,60171392,208928,10000.883,0,0,0,1
mutation,3929,1,207867,115204096,0,115204096,60486464,210022,10000.874,0,0,0,1
mutation,3930,1,207869,115204096,0,115204096,60521072,210143,10000.895,0,0,0,1
mutation,3931,1,207871,115204096,0,115204096,60435824,209847,10000.892,0,0,0,1
mutation,3932,1,207873,115204096,0,115204096,60469808,209965,10000.931,0,0,0,1
mutation,3933,1,207875,115204096,0,115204096,60423152,209803,10000.891,0,0,0,1
mutation,3934,1,207877,115204096,0,115204096,60498032,210063,10000.942,0,0,0,1
mutation,3935,1,207879,115204096,0,115204096,60502016,210076,10000.898,0,0,0,1
mutation,3936,1,207881,115204096,0,115204096,60247424,209192,10000.874,0,0,0,1
mutation,3937,1,207883,115204096,0,115204096,59820080,207709,10000.934,0,0,0,1
mutation,3938,1,207885,115204096,0,115204096,59911616,208026,10000.904,0,0,0,1
mutation,3939,1,207887,115204096,0,115204096,59847152,207803,10000.986,0,0,0,1
mutation,3940,1,207889,115204096,0,115204096,60257264,209227,10000.930,0,0,0,1
mutation,3941,1,207891,115204096,0,115204096,60493376,210046,10000.921,0,0,0,1
mutation,3942,1,207893,115204096,0,115204096,60445616,209881,10000.922,0,0,0,1
mutation,3943,1,207895,115204096,0,115204096,60324032,209458,10000.890,0,0,0,1
mutation,3944,1,207897,115204096,0,115204096,60496832,210058,10000.877,0,0,0,1
mutation,3945,1,207899,115204096,0,115204096,60515264,210122,10000.890,0,0,0,1
mutation,3946,1,207901,115204096,0,115204096,60571760,210319,10000.931,0,0,0,1
mutation,3947,1,207903,115204096,0,115204096,60427184,209817,10000.901,0,0,0,1
mutation,3948,1,207905,115204096,0,115204096,60477296,209991,10000.941,0,0,0,1
mutation,3949,1,207907,115204096,0,115204096,60485936,210021,10000.936,0,0,0,1
mutation,3950,1,207909,115204096,0,115204096,60481856,210006,10000.890,0,0,0,1
mutation,3951,1,207911,115204096,0,115204096,60530240,210174,10000.900,0,0,0,1
mutation,3952,1,207913,115204096,0,115204096,60541184,210212,10000.891,0,0,0,1
mutation,3953,1,207915,115204096,0,115204096,60466880,209954,10000.913,0,0,0,1
mutation,3954,1,207917,115204096,0,115204096,60428336,209821,10000.918,0,0,0,1
mutation,3955,1,207919,115204096,0,115204096,60337904,209507,10000.895,0,0,0,1
mutation,3956,1,207921,115204096,0,115204096,60473840,209979,10000.991,0,0,0,1
mutation,3957,1,207923,115204096,0,115204096,60135728,208805,10000.941,0,0,0,1
mutation,3958,1,207925,115204096,0,115204096,60284912,209323,10000.883,0,0,0,1
mutation,3959,1,207927,115204096,0,115204096,60558512,210273,10000.907,0,0,0,1
mutation,3960,1,207929,115204096,0,115204096,60260720,209239,10000.921,0,0,0,1
